人間関係,ワークライフバランス,上司面談有無,ストレスチェック,エンゲージメントスコア
2,2,1,0,35
1,2,0,0,39
5,3,1,0,58
2,1,0,0,46
2,4,1,0,63
1,2,0,0,38
3,1,1,0,67
2,2,0,0,52
3,1,1,1,36
5,3,1,0,55
5,2,1,1,45
1,2,0,0,34
2,4,1,0,63
3,2,0,0,52
4,3,1,0,65
5,1,0,0,14
5,2,0,1,15
2,3,1,0,48
2,1,0,0,42
3,2,1,0,60
4,2,0,1,28
4,2,1,0,53
4,3,1,0,51
2,1,0,0,36
1,1,0,1,29
3,3,1,0,60
3,3,0,1,35
3,3,1,0,68
5,3,1,0,49
2,1,1,0,50
5,5,0,0,46
1,4,1,0,42
1,1,1,0,48
5,4,1,0,88
2,3,0,0,46
3,4,1,0,51
1,4,0,0,71
3,3,1,0,49
4,3,1,0,45
5,3,1,1,40
5,3,0,0,57
2,1,1,0,40
3,2,0,0,37
2,2,1,0,32
1,4,1,1,56
4,3,1,0,31
2,1,0,0,34
5,3,1,0,66
2,3,0,0,40
3,4,1,0,59
3,1,0,0,50
3,2,1,1,25
5,2,1,0,75
5,1,0,0,41
2,2,0,0,41
1,1,1,1,41
4,2,0,0,50
2,3,1,0,50
3,3,1,0,43
2,3,1,0,49
3,3,1,1,46
1,2,1,0,62
3,3,1,0,58
2,3,1,0,52
2,2,0,0,35
4,1,1,0,54
5,3,1,0,39
3,2,1,0,52
2,2,1,0,59
3,1,0,0,48
3,2,0,0,47
1,3,1,0,56
1,2,1,0,47
4,3,1,0,64
1,2,0,0,52
1,4,0,0,27
3,4,1,0,43
2,3,1,1,32
2,2,1,0,56
2,1,1,0,39
4,3,1,0,53
4,3,0,0,49
3,3,1,0,52
1,1,0,0,35
2,3,1,0,56
3,5,1,0,82
2,5,0,0,59
4,1,1,0,48
1,2,0,1,26
2,3,0,0,58
5,2,1,0,42
1,3,1,0,66
5,3,1,1,58
1,1,0,0,36
5,5,1,0,69
2,3,0,0,52
1,3,0,0,30
5,1,1,0,60
1,3,0,0,38
5,5,0,0,54
5,2,1,0,65
4,2,1,0,44
5,5,1,0,53
1,3,1,0,46
2,2,1,0,49
2,1,0,1,22
5,4,1,0,63
3,1,1,0,20
1,1,0,0,39
2,3,1,0,89
5,3,1,0,49
4,3,0,1,38
3,1,1,0,51
3,1,0,0,38
2,3,1,1,36
4,4,1,0,52
3,3,0,0,44
1,2,0,0,46
5,5,1,1,37
2,2,0,0,34
2,2,1,0,49
5,2,0,1,47
3,3,0,0,35
3,1,0,0,41
2,3,1,0,39
2,3,1,0,57
3,1,0,0,31
2,2,0,0,49
3,2,1,0,50
3,1,0,0,56
2,3,0,0,51
3,4,0,0,61
5,3,1,0,67
5,1,1,1,51
4,3,0,0,64
2,2,0,0,43
5,1,1,1,39
2,4,0,0,37
3,2,1,0,67
1,2,0,0,33
5,3,1,0,45
4,2,1,0,56
2,4,1,0,49
2,3,1,0,51
1,3,1,0,56
3,2,1,0,48
2,3,1,1,40
2,3,0,0,37
1,3,1,0,54
1,3,1,0,53
4,3,1,0,63
2,4,1,0,60
1,2,1,0,57
5,5,0,0,51
3,2,1,1,29
5,4,0,0,62
3,3,1,1,50
2,2,1,0,50
2,4,1,0,54
3,3,0,0,43
1,3,1,0,42
3,1,0,0,34
3,2,1,0,59
5,1,0,1,39
4,4,0,0,39
3,1,1,0,45
2,3,1,0,40
3,2,0,0,56
1,2,1,1,38
5,1,0,0,34
1,1,0,0,31
5,2,1,0,62
3,3,1,0,46
1,1,0,0,35
1,2,1,0,51
4,3,0,1,40
3,3,1,0,54
5,2,0,0,59
2,2,1,0,44
5,3,0,0,59
1,1,0,0,43
4,2,0,1,28
1,2,0,0,47
2,3,1,0,51
4,2,1,1,38
2,3,1,0,61
4,1,1,0,50
3,3,0,0,49
2,3,1,0,49
1,3,0,0,42
3,3,1,0,54
2,2,1,1,40
5,4,0,0,37
4,2,1,1,39
1,3,1,0,31
4,5,0,0,56
3,2,1,0,66
3,1,1,0,45
3,2,1,0,60
5,2,0,1,43
3,3,1,0,46
5,3,1,0,57
3,2,1,0,50
1,3,1,1,32
3,2,1,0,65
3,2,1,0,65
2,1,1,0,38
1,4,1,0,52
3,3,1,0,61
5,4,1,0,58
5,3,1,0,47
1,1,0,0,41
5,3,1,0,59
1,2,0,1,28
1,2,0,0,35
5,3,1,1,52
2,1,1,0,41
4,3,1,0,51
1,2,0,0,42
1,1,1,0,46
5,1,0,1,33
5,5,1,0,79
2,1,0,0,34
5,1,1,0,43
1,1,0,0,45
3,3,1,0,60
2,2,1,0,52
2,1,0,0,32
1,3,1,0,47
1,3,1,0,60
5,3,1,0,71
2,2,1,0,49
3,3,1,0,52
2,3,0,0,36
4,5,1,0,55
1,2,1,0,44
1,1,1,0,29
1,2,1,0,49
5,3,1,0,57
3,3,0,0,57
2,3,0,0,39
3,3,1,0,66
3,2,1,0,56
3,2,0,0,49
5,4,1,0,80
3,2,0,0,43
5,2,1,1,39
2,1,0,0,37
5,2,0,0,35
2,3,0,0,37
1,3,1,0,50
2,3,1,0,41
2,2,0,0,35
2,1,0,0,41
3,2,1,0,47
3,3,0,0,56
4,3,1,0,52
2,2,1,0,50
5,1,1,1,54
4,4,1,0,63
2,4,1,0,33
2,1,1,0,42
3,2,0,1,35
1,2,0,0,56
4,1,0,1,40
3,3,0,0,40
3,2,1,0,44
1,2,1,0,60
3,3,0,1,48
1,2,1,0,50
5,2,1,0,44
3,3,1,0,47
3,4,1,0,57
3,1,1,0,48
2,3,1,0,50
2,3,1,0,57
2,2,1,0,32
3,2,0,0,42
3,3,1,0,44
3,2,1,0,68
3,4,1,0,56
3,2,1,0,44
2,1,1,0,47
2,1,0,0,51
1,3,0,0,48
3,3,1,0,68
3,2,1,0,44
2,1,1,0,44
4,5,1,0,59
1,2,1,0,54
2,2,0,0,37
5,2,1,1,30
2,4,1,0,44
